"","FORPORT_NAME","PORT","PORT_NAME","Year","TYPE_PROC","STATE","FORPORT.x","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","Country Name","For_Lat","For_Lon"
"3387","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",4510,"Lithuania",70,"All Manufactured Equipment, Machinery and Products",796,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3388","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2150,"Honduras",70,"All Manufactured Equipment, Machinery and Products",796,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3389","Kingston",700,"Baltimore, MD","2016","Export","MD",24128,"2410","Jamaica",2410,"Jamaica",51,"Paper & Allied Products",16,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3390","Kingston",700,"Baltimore, MD","2016","Export","MD",24128,"2410","Jamaica",2050,"Guatemala",70,"All Manufactured Equipment, Machinery and Products",171,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3391","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2470,"Dominican Republic",99,"Unknown or Not Elsewhere Classified",353,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3392","Kingston",700,"Baltimore, MD","2016","Export","MD",24128,"2410","Jamaica",2410,"Jamaica",10,"Coal,Lignite & Coal Coke",36434,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3393","Kingston",700,"Baltimore, MD","2016","Export","MD",24128,"2410","Jamaica",2410,"Jamaica",32,"Other Chemicals and Related Products",110,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3394","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2771,"Netherlands Antilles",66,"Vegetable Products",44,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3395","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2410,"Jamaica",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",178,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3396","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2150,"Honduras",99,"Unknown or Not Elsewhere Classified",353,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3397","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2410,"Jamaica",51,"Paper & Allied Products",88,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3398","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2450,"Haiti",68,"Other Agricultural Products; Food and Kindred Products",1948,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3399","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2410,"Jamaica",66,"Vegetable Products",44,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3400","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2740,"Trinidad and Tobago",32,"Other Chemicals and Related Products",908,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3401","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2080,"Belize",70,"All Manufactured Equipment, Machinery and Products",796,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3402","Kingston",700,"Baltimore, MD","2016","Export","MD",24128,"2410","Jamaica",2410,"Jamaica",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",17,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3403","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2771,"Netherlands Antilles",99,"Unknown or Not Elsewhere Classified",353,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3404","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2410,"Jamaica",32,"Other Chemicals and Related Products",908,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3405","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2410,"Jamaica",99,"Unknown or Not Elsewhere Classified",353,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3406","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2771,"Netherlands Antilles",32,"Other Chemicals and Related Products",908,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3407","Kingston",700,"Baltimore, MD","2016","Export","MD",24128,"2410","Jamaica",2410,"Jamaica",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",35,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3408","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2410,"Jamaica",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",6,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3409","Kingston",700,"Baltimore, MD","2016","Export","MD",24128,"2410","Jamaica",2410,"Jamaica",99,"Unknown or Not Elsewhere Classified",353,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3410","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2410,"Jamaica",31,"Fertilizers",18,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3411","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2410,"Jamaica",52,"Building Cement & Concrete; Lime; Glass",4,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3412","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",2190,"Nicaragua",99,"Unknown or Not Elsewhere Classified",353,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3413","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",3010,"Colombia",70,"All Manufactured Equipment, Machinery and Products",796,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3414","Kingston",2017,"Jacksonville, FL","2016","Export","FL",24128,"2410","Jamaica",4470,"Estonia",70,"All Manufactured Equipment, Machinery and Products",796,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24128,"Jamaica",17.9666666666667,-76.7833333333333
"3415","Klaipeda",700,"Baltimore, MD","2016","Export","MD",45101,"4510","Lithuania",4510,"Lithuania",70,"All Manufactured Equipment, Machinery and Products",93,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,45101,"Lithuania",55.682,21.137
"3416","Klaipeda",2017,"Jacksonville, FL","2016","Export","FL",45101,"4510","Lithuania",4510,"Lithuania",70,"All Manufactured Equipment, Machinery and Products",5,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,45101,"Lithuania",55.682,21.137
"3417","Klaipeda",700,"Baltimore, MD","2016","Export","MD",45101,"4510","Lithuania",4510,"Lithuania",52,"Building Cement & Concrete; Lime; Glass",34,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,45101,"Lithuania",55.682,21.137
"3418","Klaipeda",700,"Baltimore, MD","2016","Export","MD",45101,"4510","Lithuania",4510,"Lithuania",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",1316,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,45101,"Lithuania",55.682,21.137
"3419","Klaipeda",700,"Baltimore, MD","2016","Export","MD",45101,"4510","Lithuania",4510,"Lithuania",99,"Unknown or Not Elsewhere Classified",147,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,45101,"Lithuania",55.682,21.137
"3420","Klaipeda",700,"Baltimore, MD","2016","Export","MD",45101,"4510","Lithuania",4510,"Lithuania",32,"Other Chemicals and Related Products",96,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,45101,"Lithuania",55.682,21.137
"3421","Klaipeda",700,"Baltimore, MD","2016","Export","MD",45101,"4510","Lithuania",4510,"Lithuania",51,"Paper & Allied Products",110,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,45101,"Lithuania",55.682,21.137
"3422","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",51,"Paper & Allied Products",1059,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3423","Kobe",700,"Baltimore, MD","2016","Export","MD",58840,"5880","Japan",5880,"Japan",99,"Unknown or Not Elsewhere Classified",104,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,58840,"Japan",34.67862,135.19124
"3424","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",59,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3425","Kobe",700,"Baltimore, MD","2016","Export","MD",58840,"5880","Japan",5880,"Japan",70,"All Manufactured Equipment, Machinery and Products",23,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,58840,"Japan",34.67862,135.19124
"3426","Kobe",700,"Baltimore, MD","2016","Export","MD",58840,"5880","Japan",5880,"Japan",66,"Vegetable Products",22,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,58840,"Japan",34.67862,135.19124
"3427","Kobe",766,"Wilmington, NC","2016","Export","NC",58840,"5880","Japan",5880,"Japan",42,"Pulp and Waste Paper",88,"South Atlantic","Wood and Wood Products",34.2029665882353,-77.9545586470588,58840,"Japan",34.67862,135.19124
"3428","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",99,"Unknown or Not Elsewhere Classified",100,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3429","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",42,"Pulp and Waste Paper",11422,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3430","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",44,"Iron Ore and Iron & Steel Waste & Scrap",176,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3431","Kobe",700,"Baltimore, MD","2016","Export","MD",58840,"5880","Japan",5880,"Japan",68,"Other Agricultural Products; Food and Kindred Products",16,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,58840,"Japan",34.67862,135.19124
"3432","Kobe",766,"Wilmington, NC","2016","Export","NC",58840,"5880","Japan",5880,"Japan",70,"All Manufactured Equipment, Machinery and Products",22,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,58840,"Japan",34.67862,135.19124
"3433","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",68,"Other Agricultural Products; Food and Kindred Products",7133,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3434","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",66,"Vegetable Products",75,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3435","Kobe",700,"Baltimore, MD","2016","Export","MD",58840,"5880","Japan",5880,"Japan",44,"Iron Ore and Iron & Steel Waste & Scrap",17,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,58840,"Japan",34.67862,135.19124
"3436","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",10,"South Atlantic","Coal, Oil, and Petrochemicals",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3437","Kobe",700,"Baltimore, MD","2016","Export","MD",58840,"5880","Japan",5880,"Japan",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",89,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,58840,"Japan",34.67862,135.19124
"3438","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",70,"All Manufactured Equipment, Machinery and Products",1086,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3439","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",41,"Forest Products, Lumber, Logs, Woodchips",132,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3440","Kobe",766,"Wilmington, NC","2016","Export","NC",58840,"5880","Japan",5880,"Japan",68,"Other Agricultural Products; Food and Kindred Products",273,"South Atlantic","Agricultural goods",34.2029665882353,-77.9545586470588,58840,"Japan",34.67862,135.19124
"3441","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",4890,"Turkey",68,"Other Agricultural Products; Food and Kindred Products",7133,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3442","Kobe",766,"Wilmington, NC","2016","Export","NC",58840,"5880","Japan",5880,"Japan",44,"Iron Ore and Iron & Steel Waste & Scrap",42,"South Atlantic","Ore, Rock and Minerals",34.2029665882353,-77.9545586470588,58840,"Japan",34.67862,135.19124
"3443","Kobe",700,"Baltimore, MD","2016","Export","MD",58840,"5880","Japan",5880,"Japan",46,"Non-Ferrous Ores and Scrap",321,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,58840,"Japan",34.67862,135.19124
"3444","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",32,"Other Chemicals and Related Products",710,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3445","Kobe",2017,"Jacksonville, FL","2016","Export","FL",58840,"5880","Japan",5880,"Japan",47,"Sulphur (Dry), Clay & Salt",12,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,58840,"Japan",34.67862,135.19124
"3446","Kobe",700,"Baltimore, MD","2016","Export","MD",58840,"5880","Japan",5880,"Japan",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",4,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,58840,"Japan",34.67862,135.19124
"3447","Kochi",766,"Wilmington, NC","2016","Export","NC",58873,"5880","Japan",5880,"Japan",42,"Pulp and Waste Paper",1122,"South Atlantic","Wood and Wood Products",34.2029665882353,-77.9545586470588,58873,"Japan",33.54318,133.56363
"3448","Konigsberg",700,"Baltimore, MD","2016","Export","MD",46213,"4621","Russia",4621,"Russia",51,"Paper & Allied Products",94,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,46213,"Russia",54.7,20.5
"3449","Konigsberg",700,"Baltimore, MD","2016","Export","MD",46213,"4621","Russia",4621,"Russia",99,"Unknown or Not Elsewhere Classified",23,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,46213,"Russia",54.7,20.5
"3450","Konigsberg",2417,"Galveston, TX","2016","Export","TX",46213,"4621","Russia",4621,"Russia",65,"Oilseeds (Soybean, Flaxseed and Others)",30831,"Gulf of Mexico","Agricultural goods",29.3124683918919,-94.8089730675676,46213,"Russia",54.7,20.5
"3451","Konigsberg",700,"Baltimore, MD","2016","Export","MD",46213,"4621","Russia",4621,"Russia",32,"Other Chemicals and Related Products",117,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,46213,"Russia",54.7,20.5
"3452","Kopar",700,"Baltimore, MD","2016","Export","MD",47909,"4792","Slovenia",4799,"Serbia & Montenegro",99,"Unknown or Not Elsewhere Classified",16,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47909,"Slovenia",45.56,13.727
"3453","Kotka",700,"Baltimore, MD","2016","Export","MD",40549,"4050","Finland",4050,"Finland",70,"All Manufactured Equipment, Machinery and Products",18,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,40549,"Finland",60.48,26.96
"3454","Kotka",2017,"Jacksonville, FL","2016","Export","FL",40549,"4050","Finland",4050,"Finland",70,"All Manufactured Equipment, Machinery and Products",1,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,40549,"Finland",60.48,26.96
"3455","Kotka",700,"Baltimore, MD","2016","Export","MD",40549,"4050","Finland",4050,"Finland",99,"Unknown or Not Elsewhere Classified",24,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,40549,"Finland",60.48,26.96
"3456","Kristiansand S",700,"Baltimore, MD","2016","Export","MD",40364,"4039","Norway",4039,"Norway",70,"All Manufactured Equipment, Machinery and Products",5,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,40364,"Norway",58.14,7.985
"3457","Kristiansand S",700,"Baltimore, MD","2016","Export","MD",40364,"4039","Norway",4039,"Norway",32,"Other Chemicals and Related Products",11,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,40364,"Norway",58.14,7.985
"3458","Kuantan",700,"Baltimore, MD","2016","Export","MD",55715,"5570","Malaysia",5570,"Malaysia",99,"Unknown or Not Elsewhere Classified",19,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,55715,"Malaysia",3.96306,103.43346
"3459","Kushiro",2417,"Galveston, TX","2016","Export","TX",58846,"5880","Japan",5880,"Japan",31,"Fertilizers",551,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,58846,"Japan",42.96748,144.36359
"3460","Kushiro",2417,"Galveston, TX","2016","Export","TX",58846,"5880","Japan",5880,"Japan",47,"Sulphur (Dry), Clay & Salt",15452,"Gulf of Mexico","Ore, Rock and Minerals",29.3124683918919,-94.8089730675676,58846,"Japan",42.96748,144.36359
"3461","Kuwait",2417,"Galveston, TX","2016","Export","TX",51321,"5130","Kuwait",5130,"Kuwait",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",5,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,51321,"Kuwait",29.38333,47.96667
"3462","Kuwait",700,"Baltimore, MD","2016","Export","MD",51321,"5130","Kuwait",5130,"Kuwait",99,"Unknown or Not Elsewhere Classified",457,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,51321,"Kuwait",29.38333,47.96667
"3463","Kuwait",2017,"Jacksonville, FL","2016","Export","FL",51321,"5130","Kuwait",5130,"Kuwait",70,"All Manufactured Equipment, Machinery and Products",6879,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,51321,"Kuwait",29.38333,47.96667
"3464","Kuwait",2417,"Galveston, TX","2016","Export","TX",51321,"5130","Kuwait",5130,"Kuwait",70,"All Manufactured Equipment, Machinery and Products",0,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,51321,"Kuwait",29.38333,47.96667
"3465","Kuwait",700,"Baltimore, MD","2016","Export","MD",51321,"5130","Kuwait",5130,"Kuwait",70,"All Manufactured Equipment, Machinery and Products",2362,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,51321,"Kuwait",29.38333,47.96667
"3466","Kuwait",2017,"Jacksonville, FL","2016","Export","FL",51321,"5130","Kuwait",5130,"Kuwait",68,"Other Agricultural Products; Food and Kindred Products",61,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,51321,"Kuwait",29.38333,47.96667
"3467","Kuwait",700,"Baltimore, MD","2016","Export","MD",51321,"5130","Kuwait",5130,"Kuwait",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",162,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,51321,"Kuwait",29.38333,47.96667
"3468","Kuwait",700,"Baltimore, MD","2016","Export","MD",51321,"5130","Kuwait",5130,"Kuwait",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",4,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,51321,"Kuwait",29.38333,47.96667
"3469","Kuwait",700,"Baltimore, MD","2016","Export","MD",51321,"5130","Kuwait",5130,"Kuwait",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",17,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,51321,"Kuwait",29.38333,47.96667
"3470","Kuwait",2017,"Jacksonville, FL","2016","Export","FL",51321,"5130","Kuwait",5130,"Kuwait",99,"Unknown or Not Elsewhere Classified",5169,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,51321,"Kuwait",29.38333,47.96667
"3471","Kuwait",2017,"Jacksonville, FL","2016","Export","FL",51321,"5130","Kuwait",5130,"Kuwait",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",14,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,51321,"Kuwait",29.38333,47.96667
"3472","Kuwait",700,"Baltimore, MD","2016","Export","MD",51321,"5130","Kuwait",5130,"Kuwait",32,"Other Chemicals and Related Products",4,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,51321,"Kuwait",29.38333,47.96667
"3473","La Coruna",3924,"Duluth-Superior, MN and WI","2016","Export","WI",47021,"4700","Spain",4700,"Spain",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",9977,"Great Lakes","Agricultural goods",46.7497344912281,-92.0994718947368,47021,"Spain",43.3666666666667,-8.4
"3474","La Coruna",2416,"Port Arthur, TX","2016","Export","TX",47021,"4700","Spain",4700,"Spain",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",60147,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,47021,"Spain",43.3666666666667,-8.4
"3475","La Goulette",700,"Baltimore, MD","2016","Export","MD",72310,"7230","Tunisia",7230,"Tunisia",70,"All Manufactured Equipment, Machinery and Products",7,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,72310,"Tunisia",36.814,10.29845
"3476","La Guaira",2017,"Jacksonville, FL","2016","Export","FL",30745,"3070","Venezuela",3070,"Venezuela",66,"Vegetable Products",20,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,30745,"Venezuela",10.60602,-66.89154
"3477","La Guaira",2017,"Jacksonville, FL","2016","Export","FL",30745,"3070","Venezuela",3070,"Venezuela",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",20,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,30745,"Venezuela",10.60602,-66.89154
"3478","La Guaira",2017,"Jacksonville, FL","2016","Export","FL",30745,"3070","Venezuela",3070,"Venezuela",99,"Unknown or Not Elsewhere Classified",763,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,30745,"Venezuela",10.60602,-66.89154
"3479","La Guaira",2017,"Jacksonville, FL","2016","Export","FL",30745,"3070","Venezuela",3070,"Venezuela",51,"Paper & Allied Products",54,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,30745,"Venezuela",10.60602,-66.89154
"3480","La Guaira",2017,"Jacksonville, FL","2016","Export","FL",30745,"3070","Venezuela",3070,"Venezuela",32,"Other Chemicals and Related Products",551,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,30745,"Venezuela",10.60602,-66.89154
"3481","La Guaira",700,"Baltimore, MD","2016","Export","MD",30745,"3070","Venezuela",3070,"Venezuela",99,"Unknown or Not Elsewhere Classified",396,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,30745,"Venezuela",10.60602,-66.89154
"3482","La Guaira",700,"Baltimore, MD","2016","Export","MD",30745,"3070","Venezuela",3070,"Venezuela",66,"Vegetable Products",8,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,30745,"Venezuela",10.60602,-66.89154
"3483","La Guaira",2017,"Jacksonville, FL","2016","Export","FL",30745,"3070","Venezuela",3070,"Venezuela",68,"Other Agricultural Products; Food and Kindred Products",519,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,30745,"Venezuela",10.60602,-66.89154
"3484","La Guaira",2017,"Jacksonville, FL","2016","Export","FL",30745,"3070","Venezuela",3070,"Venezuela",31,"Fertilizers",59,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,30745,"Venezuela",10.60602,-66.89154
"3485","La Guaira",700,"Baltimore, MD","2016","Export","MD",30745,"3070","Venezuela",3070,"Venezuela",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",24,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,30745,"Venezuela",10.60602,-66.89154
"3486","La Guaira",700,"Baltimore, MD","2016","Export","MD",30745,"3070","Venezuela",3070,"Venezuela",51,"Paper & Allied Products",294,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,30745,"Venezuela",10.60602,-66.89154
"3487","La Guaira",700,"Baltimore, MD","2016","Export","MD",30745,"3070","Venezuela",3070,"Venezuela",70,"All Manufactured Equipment, Machinery and Products",7413,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,30745,"Venezuela",10.60602,-66.89154
"3488","La Guaira",2017,"Jacksonville, FL","2016","Export","FL",30745,"3070","Venezuela",3070,"Venezuela",29,"Petroleum Products NEC",10,"South Atlantic","Coal, Oil, and Petrochemicals",30.3683817857143,-81.5721939428571,30745,"Venezuela",10.60602,-66.89154
"3489","La Guaira",700,"Baltimore, MD","2016","Export","MD",30745,"3070","Venezuela",3070,"Venezuela",68,"Other Agricultural Products; Food and Kindred Products",24,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,30745,"Venezuela",10.60602,-66.89154
"3490","La Guaira",2017,"Jacksonville, FL","2016","Export","FL",30745,"3070","Venezuela",3070,"Venezuela",47,"Sulphur (Dry), Clay & Salt",134,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,30745,"Venezuela",10.60602,-66.89154
"3491","La Guaira",700,"Baltimore, MD","2016","Export","MD",30745,"3070","Venezuela",3070,"Venezuela",52,"Building Cement & Concrete; Lime; Glass",14,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,30745,"Venezuela",10.60602,-66.89154
