"","FORPORT_NAME","PORT","PORT_NAME","YEAR","TYPE_PROC","STATE","FORPORT.x","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","Country Name","For_Lat","For_Lon"
"3659","Manila",2017,"Jacksonville, FL","2018","Export","FL",56549,"5650","Philippines",5650,"Philippines",68,"Other Agricultural Products; Food and Kindred Products",67,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,56549,"Philippines",14.58954,120.96089
"3660","Manila",700,"Baltimore, MD","2018","Export","MD",56549,"5650","Philippines",5650,"Philippines",51,"Paper & Allied Products",53,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,56549,"Philippines",14.58954,120.96089
"3661","Manila",700,"Baltimore, MD","2018","Export","MD",56549,"5650","Philippines",5650,"Philippines",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",193,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,56549,"Philippines",14.58954,120.96089
"3662","Manila",700,"Baltimore, MD","2018","Export","MD",56549,"5650","Philippines",5650,"Philippines",49,"Other Non-Metal. Min.",127,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,56549,"Philippines",14.58954,120.96089
"3663","Manila",2017,"Jacksonville, FL","2018","Export","FL",56549,"5650","Philippines",5650,"Philippines",99,"Unknown or Not Elsewhere Classified",1558,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,56549,"Philippines",14.58954,120.96089
"3664","Manila",700,"Baltimore, MD","2018","Export","MD",56549,"5650","Philippines",5650,"Philippines",99,"Unknown or Not Elsewhere Classified",28,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,56549,"Philippines",14.58954,120.96089
"3665","Manila",2017,"Jacksonville, FL","2018","Export","FL",56549,"5650","Philippines",5650,"Philippines",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",13,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,56549,"Philippines",14.58954,120.96089
"3666","Manta",700,"Baltimore, MD","2018","Export","MD",33151,"3310","Ecuador",3310,"Ecuador",68,"Other Agricultural Products; Food and Kindred Products",88,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,33151,"Ecuador",-0.94028,-80.72231
"3667","Manta",2017,"Jacksonville, FL","2018","Export","FL",33151,"3310","Ecuador",3310,"Ecuador",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",24,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,33151,"Ecuador",-0.94028,-80.72231
"3668","Manta",700,"Baltimore, MD","2018","Export","MD",33151,"3310","Ecuador",3310,"Ecuador",70,"All Manufactured Equipment, Machinery and Products",3135,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,33151,"Ecuador",-0.94028,-80.72231
"3669","Manta",2017,"Jacksonville, FL","2018","Export","FL",33151,"3310","Ecuador",3310,"Ecuador",99,"Unknown or Not Elsewhere Classified",597,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,33151,"Ecuador",-0.94028,-80.72231
"3670","Manta",700,"Baltimore, MD","2018","Export","MD",33151,"3310","Ecuador",3310,"Ecuador",99,"Unknown or Not Elsewhere Classified",24,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,33151,"Ecuador",-0.94028,-80.72231
"3671","Manta",2017,"Jacksonville, FL","2018","Export","FL",33151,"3310","Ecuador",3310,"Ecuador",68,"Other Agricultural Products; Food and Kindred Products",252,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,33151,"Ecuador",-0.94028,-80.72231
"3672","Manta",2017,"Jacksonville, FL","2018","Export","FL",33151,"3310","Ecuador",3310,"Ecuador",70,"All Manufactured Equipment, Machinery and Products",787,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,33151,"Ecuador",-0.94028,-80.72231
"3673","Manta",2417,"Galveston, TX","2018","Export","TX",33151,"3310","Ecuador",3310,"Ecuador",70,"All Manufactured Equipment, Machinery and Products",249,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,33151,"Ecuador",-0.94028,-80.72231
"3674","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",3550,"Uruguay",99,"Unknown or Not Elsewhere Classified",392,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3675","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",3550,"Uruguay",99,"Unknown or Not Elsewhere Classified",392,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3676","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",3550,"Uruguay",99,"Unknown or Not Elsewhere Classified",392,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3677","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",3550,"Uruguay",99,"Unknown or Not Elsewhere Classified",392,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3678","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",68,"Other Agricultural Products; Food and Kindred Products",686,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3679","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",68,"Other Agricultural Products; Food and Kindred Products",686,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3680","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",68,"Other Agricultural Products; Food and Kindred Products",686,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3681","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",68,"Other Agricultural Products; Food and Kindred Products",686,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3682","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",52,"Building Cement & Concrete; Lime; Glass",30,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3683","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",52,"Building Cement & Concrete; Lime; Glass",30,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3684","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",52,"Building Cement & Concrete; Lime; Glass",30,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3685","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",52,"Building Cement & Concrete; Lime; Glass",30,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3686","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",2,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,20120,"Mexico",19.05,-104.3333
"3687","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",2,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,24745,"Dominican Republic",20.35,-77.1166666666667
"3688","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",2,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,22556,"Panama",9.392454,-79.116667
"3689","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",2,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,23900,"Cuba",20.35,-77.1166666666667
"3690","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",6,"South Atlantic","Coal, Oil, and Petrochemicals",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3691","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",6,"South Atlantic","Coal, Oil, and Petrochemicals",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3692","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",6,"South Atlantic","Coal, Oil, and Petrochemicals",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3693","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",6,"South Atlantic","Coal, Oil, and Petrochemicals",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3694","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",4231,"Belgium",70,"All Manufactured Equipment, Machinery and Products",103,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,20120,"Mexico",19.05,-104.3333
"3695","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",4231,"Belgium",70,"All Manufactured Equipment, Machinery and Products",103,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,24745,"Dominican Republic",20.35,-77.1166666666667
"3696","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",4231,"Belgium",70,"All Manufactured Equipment, Machinery and Products",103,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,22556,"Panama",9.392454,-79.116667
"3697","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",4231,"Belgium",70,"All Manufactured Equipment, Machinery and Products",103,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,23900,"Cuba",20.35,-77.1166666666667
"3698","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2110,"El Salvador",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,20120,"Mexico",19.05,-104.3333
"3699","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2110,"El Salvador",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,24745,"Dominican Republic",20.35,-77.1166666666667
"3700","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2110,"El Salvador",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22556,"Panama",9.392454,-79.116667
"3701","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2110,"El Salvador",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,23900,"Cuba",20.35,-77.1166666666667
"3702","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2771,"Netherlands Antilles",99,"Unknown or Not Elsewhere Classified",392,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3703","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2771,"Netherlands Antilles",99,"Unknown or Not Elsewhere Classified",392,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3704","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2771,"Netherlands Antilles",99,"Unknown or Not Elsewhere Classified",392,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3705","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2771,"Netherlands Antilles",99,"Unknown or Not Elsewhere Classified",392,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3706","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",6021,"Australia",68,"Other Agricultural Products; Food and Kindred Products",6,"Gulf of Mexico","Agricultural goods",29.3124683918919,-94.8089730675676,20120,"Mexico",19.05,-104.3333
"3707","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",6021,"Australia",68,"Other Agricultural Products; Food and Kindred Products",6,"Gulf of Mexico","Agricultural goods",29.3124683918919,-94.8089730675676,24745,"Dominican Republic",20.35,-77.1166666666667
"3708","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",6021,"Australia",68,"Other Agricultural Products; Food and Kindred Products",6,"Gulf of Mexico","Agricultural goods",29.3124683918919,-94.8089730675676,22556,"Panama",9.392454,-79.116667
"3709","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",6021,"Australia",68,"Other Agricultural Products; Food and Kindred Products",6,"Gulf of Mexico","Agricultural goods",29.3124683918919,-94.8089730675676,23900,"Cuba",20.35,-77.1166666666667
"3710","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2010,"Mexico",32,"Other Chemicals and Related Products",647,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3711","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2010,"Mexico",32,"Other Chemicals and Related Products",647,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3712","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2010,"Mexico",32,"Other Chemicals and Related Products",647,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3713","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2010,"Mexico",32,"Other Chemicals and Related Products",647,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3714","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",25,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3715","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",25,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3716","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",25,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3717","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",25,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3718","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2010,"Mexico",68,"Other Agricultural Products; Food and Kindred Products",686,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3719","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2010,"Mexico",68,"Other Agricultural Products; Food and Kindred Products",686,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3720","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2010,"Mexico",68,"Other Agricultural Products; Food and Kindred Products",686,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3721","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2010,"Mexico",68,"Other Agricultural Products; Food and Kindred Products",686,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3722","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2230,"Costa Rica",70,"All Manufactured Equipment, Machinery and Products",560,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3723","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2230,"Costa Rica",70,"All Manufactured Equipment, Machinery and Products",560,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3724","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2230,"Costa Rica",70,"All Manufactured Equipment, Machinery and Products",560,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3725","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2230,"Costa Rica",70,"All Manufactured Equipment, Machinery and Products",560,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3726","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2470,"Dominican Republic",70,"All Manufactured Equipment, Machinery and Products",560,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3727","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2470,"Dominican Republic",70,"All Manufactured Equipment, Machinery and Products",560,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3728","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2470,"Dominican Republic",70,"All Manufactured Equipment, Machinery and Products",560,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3729","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2470,"Dominican Republic",70,"All Manufactured Equipment, Machinery and Products",560,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3730","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2440,"Cayman Islands",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,20120,"Mexico",19.05,-104.3333
"3731","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2440,"Cayman Islands",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,24745,"Dominican Republic",20.35,-77.1166666666667
"3732","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2440,"Cayman Islands",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22556,"Panama",9.392454,-79.116667
"3733","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2440,"Cayman Islands",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,23900,"Cuba",20.35,-77.1166666666667
"3734","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",46,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,20120,"Mexico",19.05,-104.3333
"3735","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",46,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,24745,"Dominican Republic",20.35,-77.1166666666667
"3736","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",46,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22556,"Panama",9.392454,-79.116667
"3737","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",46,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,23900,"Cuba",20.35,-77.1166666666667
"3738","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",6021,"Australia",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",115,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,20120,"Mexico",19.05,-104.3333
"3739","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",6021,"Australia",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",115,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,24745,"Dominican Republic",20.35,-77.1166666666667
"3740","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",6021,"Australia",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",115,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,22556,"Panama",9.392454,-79.116667
"3741","Manzanillo",2417,"Galveston, TX","2018","Export","TX",20120,"2010","Mexico",6021,"Australia",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",115,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,23900,"Cuba",20.35,-77.1166666666667
"3742","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",32,"Other Chemicals and Related Products",22,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,20120,"Mexico",19.05,-104.3333
"3743","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",32,"Other Chemicals and Related Products",22,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,24745,"Dominican Republic",20.35,-77.1166666666667
"3744","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",32,"Other Chemicals and Related Products",22,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22556,"Panama",9.392454,-79.116667
"3745","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2010,"Mexico",32,"Other Chemicals and Related Products",22,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,23900,"Cuba",20.35,-77.1166666666667
"3746","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",22556,"2250","Panama",2250,"Panama",99,"Unknown or Not Elsewhere Classified",20,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3747","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",22556,"2250","Panama",2250,"Panama",99,"Unknown or Not Elsewhere Classified",20,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3748","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",22556,"2250","Panama",2250,"Panama",99,"Unknown or Not Elsewhere Classified",20,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3749","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",22556,"2250","Panama",2250,"Panama",99,"Unknown or Not Elsewhere Classified",20,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3750","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",41,"Forest Products, Lumber, Logs, Woodchips",1040,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,20120,"Mexico",19.05,-104.3333
"3751","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",41,"Forest Products, Lumber, Logs, Woodchips",1040,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,24745,"Dominican Republic",20.35,-77.1166666666667
"3752","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",41,"Forest Products, Lumber, Logs, Woodchips",1040,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,22556,"Panama",9.392454,-79.116667
"3753","Manzanillo",2017,"Jacksonville, FL","2018","Export","FL",20120,"2010","Mexico",2250,"Panama",41,"Forest Products, Lumber, Logs, Woodchips",1040,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,23900,"Cuba",20.35,-77.1166666666667
"3754","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2110,"El Salvador",99,"Unknown or Not Elsewhere Classified",112,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,20120,"Mexico",19.05,-104.3333
"3755","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2110,"El Salvador",99,"Unknown or Not Elsewhere Classified",112,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,24745,"Dominican Republic",20.35,-77.1166666666667
"3756","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2110,"El Salvador",99,"Unknown or Not Elsewhere Classified",112,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,22556,"Panama",9.392454,-79.116667
"3757","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",2110,"El Salvador",99,"Unknown or Not Elsewhere Classified",112,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,23900,"Cuba",20.35,-77.1166666666667
"3758","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",3570,"Argentina",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,20120,"Mexico",19.05,-104.3333
"3759","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",3570,"Argentina",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,24745,"Dominican Republic",20.35,-77.1166666666667
"3760","Manzanillo",700,"Baltimore, MD","2018","Export","MD",20120,"2010","Mexico",3570,"Argentina",70,"All Manufactured Equipment, Machinery and Products",1311,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22556,"Panama",9.392454,-79.116667
